,Cutoff Frequency,Prominance,R_Square,Normal_rate,Normal,Falsepos,Missing
111,0.3,12,0.9989592975212475,0.7291666666666666,35,9,4
112,0.3,13,0.9989592975212475,0.7446808510638298,35,8,4
113,0.3,14,0.9989592975212475,0.7446808510638298,35,8,4
114,0.3,15,0.9989592975212475,0.7446808510638298,35,8,4
115,0.3,16,0.9989592975212475,0.7446808510638298,35,8,4
116,0.3,17,0.9989592975212475,0.7446808510638298,35,8,4
117,0.3,18,0.9989592975212475,0.7608695652173914,35,7,4
118,0.3,19,0.9989592975212475,0.7608695652173914,35,7,4
119,0.3,20,0.9989592975212475,0.7608695652173914,35,7,4
120,0.3,21,0.9989592975212475,0.7608695652173914,35,7,4
121,0.3,22,0.9989592975212475,0.7608695652173914,35,7,4
122,0.3,23,0.9989592975212475,0.7608695652173914,35,7,4
123,0.3,24,0.9989592975212475,0.7777777777777778,35,6,4
124,0.3,25,0.9989592975212475,0.7954545454545454,35,5,4
125,0.3,26,0.9989592975212475,0.7954545454545454,35,5,4
126,0.3,27,0.9989592975212475,0.7954545454545454,35,5,4
127,0.3,28,0.9989592975212475,0.7954545454545454,35,5,4
128,0.3,29,0.9989592975212475,0.813953488372093,35,4,4
129,0.3,30,0.9989592975212475,0.813953488372093,35,4,4
130,0.3,31,0.9989592975212475,0.813953488372093,35,4,4
131,0.3,32,0.9989592975212475,0.8333333333333334,35,3,4
132,0.3,33,0.9989592975212475,0.8333333333333334,35,3,4
133,0.3,34,0.9989592975212475,0.8333333333333334,35,3,4
134,0.3,35,0.9989592975212475,0.8333333333333334,35,3,4
135,0.3,36,0.9989592975212475,0.8333333333333334,35,3,4
136,0.3,37,0.9989592975212475,0.8333333333333334,35,3,4
137,0.3,38,0.9989592975212475,0.8333333333333334,35,3,4
138,0.3,39,0.9989592975212475,0.8333333333333334,35,3,4
139,0.3,40,0.998922582891289,0.8095238095238095,34,3,5
140,0.3,41,0.998922582891289,0.8095238095238095,34,3,5
141,0.3,42,0.998922582891289,0.8292682926829268,34,2,5
142,0.3,43,0.998922582891289,0.8292682926829268,34,2,5
143,0.3,44,0.9989020443764052,0.8048780487804879,33,2,6
144,0.3,45,0.9116168118585619,0.825,33,1,6
145,0.3,46,0.9116168118585619,0.825,33,1,6
146,0.3,47,0.9116168118585619,0.825,33,1,6
147,0.3,48,0.9030993104584536,0.8,32,1,7
148,0.3,49,0.9030993104584536,0.8,32,1,7
149,0.3,50,0.9030993104584536,0.8,32,1,7
150,0.4,1,0.9988308837651508,0.43209876543209874,35,42,4
151,0.4,2,0.9988308837651508,0.45454545454545453,35,38,4
152,0.4,3,0.9988308837651508,0.4605263157894737,35,37,4
153,0.4,4,0.9988308837651508,0.4861111111111111,35,33,4
154,0.4,5,0.9988308837651508,0.49295774647887325,35,32,4
155,0.4,6,0.9988308837651508,0.5072463768115942,35,30,4
156,0.4,7,0.9988308837651508,0.5645161290322581,35,23,4
157,0.4,8,0.9988308837651508,0.5833333333333334,35,21,4
158,0.4,9,0.9988308837651508,0.5932203389830508,35,20,4
159,0.4,10,0.9988308837651508,0.6140350877192983,35,18,4
160,0.4,11,0.9988308837651508,0.6140350877192983,35,18,4
161,0.4,12,0.9988308837651508,0.6730769230769231,35,13,4
162,0.4,13,0.9988308837651508,0.7,35,11,4
163,0.4,14,0.9988308837651508,0.7446808510638298,35,8,4
164,0.4,15,0.9988308837651508,0.7446808510638298,35,8,4
165,0.4,16,0.9988308837651508,0.7446808510638298,35,8,4
166,0.4,17,0.9988308837651508,0.7446808510638298,35,8,4
167,0.4,18,0.9988308837651508,0.7446808510638298,35,8,4
168,0.4,19,0.9988308837651508,0.7446808510638298,35,8,4
169,0.4,20,0.9988308837651508,0.7608695652173914,35,7,4
170,0.4,21,0.9988308837651508,0.7608695652173914,35,7,4
171,0.4,22,0.9988308837651508,0.7608695652173914,35,7,4
172,0.4,23,0.9988308837651508,0.7608695652173914,35,7,4
173,0.4,24,0.9988308837651508,0.7608695652173914,35,7,4
174,0.4,25,0.9988308837651508,0.7608695652173914,35,7,4
175,0.4,26,0.9988308837651508,0.7608695652173914,35,7,4
176,0.4,27,0.9988308837651508,0.7777777777777778,35,6,4
177,0.4,28,0.9988308837651508,0.7777777777777778,35,6,4
178,0.4,29,0.9988308837651508,0.7954545454545454,35,5,4
179,0.4,30,0.9988308837651508,0.7954545454545454,35,5,4
180,0.4,31,0.9988308837651508,0.7954545454545454,35,5,4
181,0.4,32,0.9988308837651508,0.813953488372093,35,4,4
182,0.4,33,0.9988308837651508,0.813953488372093,35,4,4
183,0.4,34,0.9988308837651508,0.813953488372093,35,4,4
184,0.4,35,0.9988308837651508,0.8333333333333334,35,3,4
185,0.4,36,0.9988308837651508,0.8333333333333334,35,3,4
186,0.4,37,0.9988308837651508,0.8333333333333334,35,3,4
187,0.4,38,0.9988308837651508,0.8333333333333334,35,3,4
188,0.4,39,0.9988308837651508,0.8333333333333334,35,3,4
189,0.4,40,0.9988308837651508,0.8333333333333334,35,3,4
190,0.4,41,0.998788232363258,0.8095238095238095,34,3,5
191,0.4,42,0.998788232363258,0.8095238095238095,34,3,5
192,0.4,43,0.998788232363258,0.8292682926829268,34,2,5
193,0.4,44,0.998788232363258,0.8292682926829268,34,2,5
194,0.4,45,0.998788232363258,0.8292682926829268,34,2,5
195,0.4,46,0.998788232363258,0.8292682926829268,34,2,5
196,0.4,47,0.9987640956153058,0.8048780487804879,33,2,6
197,0.4,48,0.998635549755261,0.7804878048780488,32,2,7
198,0.4,49,0.998635549755261,0.7804878048780488,32,2,7
199,0.4,50,0.998635549755261,0.7804878048780488,32,2,7
200,0.5,1,0.998412497939853,0.4166666666666667,35,45,4
201,0.5,2,0.998412497939853,0.4375,35,41,4
202,0.5,3,0.998412497939853,0.4430379746835443,35,40,4
203,0.5,4,0.998412497939853,0.4605263157894737,35,37,4
204,0.5,5,0.998412497939853,0.4794520547945205,35,34,4
205,0.5,6,0.998412497939853,0.5,35,31,4
206,0.5,7,0.998412497939853,0.5384615384615384,35,26,4
207,0.5,8,0.998412497939853,0.5833333333333334,35,21,4
208,0.5,9,0.998412497939853,0.603448275862069,35,19,4
209,0.5,10,0.998412497939853,0.625,35,17,4
210,0.5,11,0.998412497939853,0.6363636363636364,35,16,4
211,0.5,12,0.998412497939853,0.6730769230769231,35,13,4
212,0.5,13,0.998412497939853,0.7,35,11,4
213,0.5,14,0.998412497939853,0.7142857142857143,35,10,4
214,0.5,15,0.998412497939853,0.7291666666666666,35,9,4
215,0.5,16,0.998412497939853,0.7446808510638298,35,8,4
216,0.5,17,0.998412497939853,0.7446808510638298,35,8,4
217,0.5,18,0.998412497939853,0.7446808510638298,35,8,4
218,0.5,19,0.998412497939853,0.7446808510638298,35,8,4
219,0.5,20,0.998412497939853,0.7608695652173914,35,7,4
220,0.5,21,0.998412497939853,0.7608695652173914,35,7,4
221,0.5,22,0.998412497939853,0.7608695652173914,35,7,4
222,0.5,23,0.998412497939853,0.7608695652173914,35,7,4
223,0.5,24,0.998412497939853,0.7608695652173914,35,7,4
224,0.5,25,0.998412497939853,0.7608695652173914,35,7,4
225,0.5,26,0.998412497939853,0.7777777777777778,35,6,4
226,0.5,27,0.998412497939853,0.7777777777777778,35,6,4
227,0.5,28,0.998412497939853,0.7954545454545454,35,5,4
228,0.5,29,0.998412497939853,0.7954545454545454,35,5,4
229,0.5,30,0.998412497939853,0.7954545454545454,35,5,4
230,0.5,31,0.998412497939853,0.7954545454545454,35,5,4
231,0.5,32,0.998412497939853,0.7954545454545454,35,5,4
232,0.5,33,0.998412497939853,0.813953488372093,35,4,4
233,0.5,34,0.998412497939853,0.813953488372093,35,4,4
234,0.5,35,0.998412497939853,0.8333333333333334,35,3,4
235,0.5,36,0.998412497939853,0.8333333333333334,35,3,4
236,0.5,37,0.998412497939853,0.8333333333333334,35,3,4
237,0.5,38,0.998412497939853,0.8333333333333334,35,3,4
238,0.5,39,0.998412497939853,0.8333333333333334,35,3,4
239,0.5,40,0.998412497939853,0.8333333333333334,35,3,4
240,0.5,41,0.998367491120069,0.8095238095238095,34,3,5
241,0.5,42,0.998367491120069,0.8095238095238095,34,3,5
242,0.5,43,0.998367491120069,0.8095238095238095,34,3,5
243,0.5,44,0.998367491120069,0.8292682926829268,34,2,5
244,0.5,45,0.998367491120069,0.8292682926829268,34,2,5
245,0.5,46,0.998367491120069,0.8292682926829268,34,2,5
246,0.5,47,0.998367491120069,0.8292682926829268,34,2,5
247,0.5,48,0.9983298114737487,0.8048780487804879,33,2,6
248,0.5,49,0.9981613244419314,0.7804878048780488,32,2,7
249,0.5,50,0.9981613244419314,0.7804878048780488,32,2,7
250,0.6,1,0.9982396105177469,0.4166666666666667,35,45,4
251,0.6,2,0.9982396105177469,0.4268292682926829,35,43,4
252,0.6,3,0.9982396105177469,0.4430379746835443,35,40,4
253,0.6,4,0.9982396105177469,0.4605263157894737,35,37,4
254,0.6,5,0.9982396105177469,0.4794520547945205,35,34,4
255,0.6,6,0.9982396105177469,0.49295774647887325,35,32,4
256,0.6,7,0.9982396105177469,0.5,35,31,4
257,0.6,8,0.9982396105177469,0.5555555555555556,35,24,4
258,0.6,9,0.9982396105177469,0.5932203389830508,35,20,4
259,0.6,10,0.9982396105177469,0.6140350877192983,35,18,4
260,0.6,11,0.9982396105177469,0.625,35,17,4
261,0.6,12,0.9982396105177469,0.6481481481481481,35,15,4
262,0.6,13,0.9982396105177469,0.6730769230769231,35,13,4
263,0.6,14,0.9982396105177469,0.7,35,11,4
264,0.6,15,0.9982396105177469,0.7142857142857143,35,10,4
265,0.6,16,0.9982396105177469,0.7446808510638298,35,8,4
266,0.6,17,0.9982396105177469,0.7446808510638298,35,8,4
267,0.6,18,0.9982396105177469,0.7446808510638298,35,8,4
268,0.6,19,0.9982396105177469,0.7446808510638298,35,8,4
269,0.6,20,0.9982396105177469,0.7446808510638298,35,8,4
270,0.6,21,0.9982396105177469,0.7608695652173914,35,7,4
271,0.6,22,0.9982396105177469,0.7608695652173914,35,7,4
272,0.6,23,0.9982396105177469,0.7608695652173914,35,7,4
273,0.6,24,0.9982396105177469,0.7608695652173914,35,7,4
274,0.6,25,0.9982396105177469,0.7608695652173914,35,7,4
275,0.6,26,0.9982396105177469,0.7608695652173914,35,7,4
276,0.6,27,0.9982396105177469,0.7954545454545454,35,5,4
277,0.6,28,0.9982396105177469,0.7954545454545454,35,5,4
278,0.6,29,0.9982396105177469,0.7954545454545454,35,5,4
279,0.6,30,0.9982396105177469,0.7954545454545454,35,5,4
280,0.6,31,0.9982396105177469,0.813953488372093,35,4,4
281,0.6,32,0.9982396105177469,0.813953488372093,35,4,4
282,0.6,33,0.9982396105177469,0.813953488372093,35,4,4
283,0.6,34,0.9982396105177469,0.813953488372093,35,4,4
284,0.6,35,0.9982396105177469,0.813953488372093,35,4,4
285,0.6,36,0.9982396105177469,0.8333333333333334,35,3,4
286,0.6,37,0.9982396105177469,0.8333333333333334,35,3,4
287,0.6,38,0.9982396105177469,0.8333333333333334,35,3,4
288,0.6,39,0.9982396105177469,0.8333333333333334,35,3,4
289,0.6,40,0.9982396105177469,0.8333333333333334,35,3,4
290,0.6,41,0.9982643283352823,0.8095238095238095,34,3,5
291,0.6,42,0.9982643283352823,0.8095238095238095,34,3,5
292,0.6,43,0.9982643283352823,0.8095238095238095,34,3,5
293,0.6,44,0.9982643283352823,0.8095238095238095,34,3,5
294,0.6,45,0.9982643283352823,0.8095238095238095,34,3,5
295,0.6,46,0.9982643283352823,0.8095238095238095,34,3,5
296,0.6,47,0.9982643283352823,0.8292682926829268,34,2,5
297,0.6,48,0.9982643283352823,0.8292682926829268,34,2,5
298,0.6,49,0.9982487479801415,0.8048780487804879,33,2,6
299,0.6,50,0.9980725491421646,0.7804878048780488,32,2,7
300,0.7,1,0.9975538217353362,0.4117647058823529,35,46,4
301,0.7,2,0.9975538217353362,0.4268292682926829,35,43,4
302,0.7,3,0.9975538217353362,0.4430379746835443,35,40,4
303,0.7,4,0.9975538217353362,0.4605263157894737,35,37,4
304,0.7,5,0.9261066784180636,0.4861111111111111,35,33,4
305,0.7,6,0.9261066784180636,0.5,35,31,4
306,0.7,7,0.9261066784180636,0.5147058823529411,35,29,4
307,0.7,8,0.9261066784180636,0.5384615384615384,35,26,4
308,0.7,9,0.9261066784180636,0.603448275862069,35,19,4
309,0.7,10,0.9261066784180636,0.6363636363636364,35,16,4
310,0.7,11,0.9261066784180636,0.660377358490566,35,14,4
311,0.7,12,0.9261066784180636,0.6862745098039216,35,12,4
312,0.7,13,0.9261066784180636,0.7142857142857143,35,10,4
313,0.7,14,0.9261066784180636,0.7142857142857143,35,10,4
314,0.7,15,0.9261066784180636,0.7446808510638298,35,8,4
315,0.7,16,0.9261066784180636,0.7608695652173914,35,7,4
316,0.7,17,0.9261066784180636,0.7608695652173914,35,7,4
317,0.7,18,0.9261066784180636,0.7608695652173914,35,7,4
318,0.7,19,0.9261066784180636,0.7608695652173914,35,7,4
319,0.7,20,0.9261066784180636,0.7608695652173914,35,7,4
320,0.7,21,0.9261066784180636,0.7608695652173914,35,7,4
321,0.7,22,0.9261066784180636,0.7608695652173914,35,7,4
322,0.7,23,0.9261066784180636,0.7777777777777778,35,6,4
323,0.7,24,0.9261066784180636,0.7777777777777778,35,6,4
324,0.7,25,0.9261066784180636,0.7777777777777778,35,6,4
325,0.7,26,0.9261066784180636,0.7777777777777778,35,6,4
326,0.7,27,0.9261066784180636,0.7954545454545454,35,5,4
327,0.7,28,0.9261066784180636,0.813953488372093,35,4,4
328,0.7,29,0.9261066784180636,0.813953488372093,35,4,4
329,0.7,30,0.9261066784180636,0.813953488372093,35,4,4
330,0.7,31,0.9261066784180636,0.813953488372093,35,4,4
331,0.7,32,0.9261066784180636,0.813953488372093,35,4,4
332,0.7,33,0.9261066784180636,0.8333333333333334,35,3,4
333,0.7,34,0.9261066784180636,0.8333333333333334,35,3,4
334,0.7,35,0.9261066784180636,0.8536585365853658,35,2,4
335,0.7,36,0.9261066784180636,0.8536585365853658,35,2,4
336,0.7,37,0.9261066784180636,0.8536585365853658,35,2,4
337,0.7,38,0.9261066784180636,0.8536585365853658,35,2,4
338,0.7,39,0.9261066784180636,0.8536585365853658,35,2,4
339,0.7,40,0.9261066784180636,0.8536585365853658,35,2,4
340,0.7,41,0.9261066784180636,0.8536585365853658,35,2,4
341,0.7,42,0.9228928156153886,0.8292682926829268,34,2,5
342,0.7,43,0.9228928156153886,0.8292682926829268,34,2,5
343,0.7,44,0.9228928156153886,0.8292682926829268,34,2,5
344,0.7,45,0.9228928156153886,0.8292682926829268,34,2,5
345,0.7,46,0.9228928156153886,0.8292682926829268,34,2,5
346,0.7,47,0.9228928156153886,0.8292682926829268,34,2,5
347,0.7,48,0.9228928156153886,0.85,34,1,5
348,0.7,49,0.9133554533047272,0.8,32,1,7
349,0.7,50,0.9133554533047272,0.8,32,1,7
350,0.8,1,0.9975799615724322,0.42168674698795183,35,44,4
351,0.8,2,0.9975799615724322,0.44871794871794873,35,39,4
352,0.8,3,0.9262512166922702,0.4666666666666667,35,36,4
353,0.8,4,0.9262512166922702,0.4861111111111111,35,33,4
354,0.8,5,0.9262512166922702,0.5072463768115942,35,30,4
355,0.8,6,0.9262512166922702,0.5303030303030303,35,27,4
356,0.8,7,0.9262512166922702,0.5384615384615384,35,26,4
357,0.8,8,0.9262512166922702,0.546875,35,25,4
358,0.8,9,0.9262512166922702,0.5932203389830508,35,20,4
359,0.8,10,0.9262512166922702,0.625,35,17,4
360,0.8,11,0.9262512166922702,0.6730769230769231,35,13,4
361,0.8,12,0.9262512166922702,0.6730769230769231,35,13,4
362,0.8,13,0.9262512166922702,0.7,35,11,4
363,0.8,14,0.9262512166922702,0.7291666666666666,35,9,4
364,0.8,15,0.9262512166922702,0.7291666666666666,35,9,4
365,0.8,16,0.9262512166922702,0.7291666666666666,35,9,4
366,0.8,17,0.9262512166922702,0.7446808510638298,35,8,4
367,0.8,18,0.9262512166922702,0.7608695652173914,35,7,4
368,0.8,19,0.9262512166922702,0.7608695652173914,35,7,4
369,0.8,20,0.9262512166922702,0.7608695652173914,35,7,4
370,0.8,21,0.9262512166922702,0.7608695652173914,35,7,4
371,0.8,22,0.9262512166922702,0.7777777777777778,35,6,4
372,0.8,23,0.9262512166922702,0.7777777777777778,35,6,4
373,0.8,24,0.9262512166922702,0.7777777777777778,35,6,4
374,0.8,25,0.9262512166922702,0.7777777777777778,35,6,4
375,0.8,26,0.9262512166922702,0.7777777777777778,35,6,4
376,0.8,27,0.9262512166922702,0.7777777777777778,35,6,4
377,0.8,28,0.9262512166922702,0.813953488372093,35,4,4
378,0.8,29,0.9262512166922702,0.813953488372093,35,4,4
379,0.8,30,0.9262512166922702,0.813953488372093,35,4,4
380,0.8,31,0.9262512166922702,0.813953488372093,35,4,4
381,0.8,32,0.9262512166922702,0.813953488372093,35,4,4
382,0.8,33,0.9262512166922702,0.8333333333333334,35,3,4
383,0.8,34,0.9262512166922702,0.8333333333333334,35,3,4
384,0.8,35,0.9262512166922702,0.8536585365853658,35,2,4
385,0.8,36,0.9262512166922702,0.8536585365853658,35,2,4
386,0.8,37,0.9262512166922702,0.8536585365853658,35,2,4
387,0.8,38,0.9262512166922702,0.8536585365853658,35,2,4
388,0.8,39,0.9262512166922702,0.8536585365853658,35,2,4
389,0.8,40,0.9262512166922702,0.8536585365853658,35,2,4
390,0.8,41,0.9262512166922702,0.8536585365853658,35,2,4
391,0.8,42,0.9230442817461301,0.8292682926829268,34,2,5
392,0.8,43,0.9230442817461301,0.8292682926829268,34,2,5
393,0.8,44,0.9230442817461301,0.8292682926829268,34,2,5
394,0.8,45,0.9230442817461301,0.8292682926829268,34,2,5
395,0.8,46,0.9230442817461301,0.8292682926829268,34,2,5
396,0.8,47,0.9230442817461301,0.8292682926829268,34,2,5
397,0.8,48,0.9154442499733624,0.8048780487804879,33,2,6
398,0.8,49,0.9135398743570199,0.8,32,1,7
399,0.8,50,0.9135398743570199,0.8,32,1,7
400,0.9,1,0.9982841238728978,0.42168674698795183,35,44,4
401,0.9,2,0.9982841238728978,0.4375,35,41,4
402,0.9,3,0.9982841238728978,0.4430379746835443,35,40,4
403,0.9,4,0.9982841238728978,0.4861111111111111,35,33,4
404,0.9,5,0.9982841238728978,0.4861111111111111,35,33,4
405,0.9,6,0.9982841238728978,0.5384615384615384,35,26,4
406,0.9,7,0.9982841238728978,0.5384615384615384,35,26,4
407,0.9,8,0.9982841238728978,0.5645161290322581,35,23,4
408,0.9,9,0.9982841238728978,0.603448275862069,35,19,4
409,0.9,10,0.9982841238728978,0.625,35,17,4
410,0.9,11,0.9982841238728978,0.6730769230769231,35,13,4
411,0.9,12,0.9982841238728978,0.6862745098039216,35,12,4
412,0.9,13,0.9982841238728978,0.6862745098039216,35,12,4
413,0.9,14,0.9982841238728978,0.7291666666666666,35,9,4
414,0.9,15,0.9982841238728978,0.7446808510638298,35,8,4
415,0.9,16,0.9982841238728978,0.7446808510638298,35,8,4
416,0.9,17,0.9982841238728978,0.7446808510638298,35,8,4
417,0.9,18,0.9982841238728978,0.7446808510638298,35,8,4
418,0.9,19,0.9982841238728978,0.7608695652173914,35,7,4
419,0.9,20,0.9982841238728978,0.7608695652173914,35,7,4
420,0.9,21,0.9982841238728978,0.7608695652173914,35,7,4
421,0.9,22,0.9982841238728978,0.7608695652173914,35,7,4
422,0.9,23,0.9982841238728978,0.7608695652173914,35,7,4
423,0.9,24,0.9982841238728978,0.7777777777777778,35,6,4
424,0.9,25,0.9982841238728978,0.7777777777777778,35,6,4
425,0.9,26,0.9982841238728978,0.7777777777777778,35,6,4
426,0.9,27,0.9982841238728978,0.7954545454545454,35,5,4
427,0.9,28,0.9982841238728978,0.7954545454545454,35,5,4
428,0.9,29,0.9982841238728978,0.7954545454545454,35,5,4
429,0.9,30,0.9982841238728978,0.813953488372093,35,4,4
430,0.9,31,0.9982841238728978,0.813953488372093,35,4,4
431,0.9,32,0.9982841238728978,0.813953488372093,35,4,4
432,0.9,33,0.9982841238728978,0.813953488372093,35,4,4
433,0.9,34,0.9982841238728978,0.813953488372093,35,4,4
434,0.9,35,0.9982841238728978,0.813953488372093,35,4,4
435,0.9,36,0.9982841238728978,0.8333333333333334,35,3,4
436,0.9,37,0.9982841238728978,0.8333333333333334,35,3,4
437,0.9,38,0.9982841238728978,0.8333333333333334,35,3,4
438,0.9,39,0.9982841238728978,0.8333333333333334,35,3,4
439,0.9,40,0.9982841238728978,0.8333333333333334,35,3,4
440,0.9,41,0.9982841238728978,0.8333333333333334,35,3,4
441,0.9,42,0.9982841238728978,0.8333333333333334,35,3,4
442,0.9,43,0.9982841238728978,0.8333333333333334,35,3,4
443,0.9,44,0.9982090478985631,0.8095238095238095,34,3,5
444,0.9,45,0.9982090478985631,0.8095238095238095,34,3,5
