,Cutoff Frequency,Prominance,R_Square,Normal_rate,Normal,Falsepos,Missing
50,0.2,1,0.9993537701044085,0.4647058823529412,79,85,6
51,0.2,2,0.9993363282158939,0.4875,78,75,7
52,0.2,3,0.9993363282158939,0.5306122448979592,78,62,7
53,0.2,4,0.9993363282158939,0.5611510791366906,78,54,7
54,0.2,5,0.9993363282158939,0.5864661654135338,78,48,7
55,0.2,6,0.9993363282158939,0.6290322580645161,78,39,7
56,0.2,7,0.9993363282158939,0.6666666666666666,78,32,7
57,0.2,8,0.9993363282158939,0.6902654867256637,78,28,7
58,0.2,9,0.9993363282158939,0.7222222222222222,78,23,7
59,0.2,10,0.9993363282158939,0.7428571428571429,78,20,7
60,0.2,11,0.9993363282158939,0.7647058823529411,78,17,7
61,0.2,12,0.9993363282158939,0.78,78,15,7
62,0.2,13,0.9993363282158939,0.7959183673469388,78,13,7
63,0.2,14,0.9993363282158939,0.8125,78,11,7
64,0.2,15,0.9993363282158939,0.8125,78,11,7
65,0.2,16,0.9993087866627902,0.8191489361702128,77,9,8
66,0.2,17,0.9993087866627902,0.8191489361702128,77,9,8
67,0.2,18,0.9993087866627902,0.8279569892473119,77,8,8
68,0.2,19,0.9993087866627902,0.8369565217391305,77,7,8
69,0.2,20,0.9993087866627902,0.8369565217391305,77,7,8
70,0.2,21,0.999318780310832,0.8260869565217391,76,7,9
71,0.2,22,0.999318780310832,0.8444444444444444,76,5,9
72,0.2,23,0.999318780310832,0.8539325842696629,76,4,9
73,0.2,24,0.999318780310832,0.8636363636363636,76,3,9
74,0.2,25,0.999318780310832,0.8636363636363636,76,3,9
75,0.2,26,0.999318780310832,0.8636363636363636,76,3,9
76,0.2,27,0.999318780310832,0.8636363636363636,76,3,9
77,0.2,28,0.9992893936476446,0.8522727272727273,75,3,10
78,0.2,29,0.9992602927559594,0.8409090909090909,74,3,11
79,0.2,30,0.9992388214191067,0.8181818181818182,72,3,13
80,0.2,31,0.9992388214191067,0.8181818181818182,72,3,13
81,0.2,32,0.9992388214191067,0.8181818181818182,72,3,13
82,0.2,33,0.9992388214191067,0.8181818181818182,72,3,13
83,0.2,34,0.9992491502456473,0.8160919540229885,71,2,14
84,0.2,35,0.9992491502456473,0.8160919540229885,71,2,14
85,0.2,36,0.9992431070505422,0.8045977011494253,70,2,15
86,0.2,37,0.9992431070505422,0.8045977011494253,70,2,15
87,0.2,38,0.9992696461912755,0.7816091954022989,68,2,17
88,0.2,39,0.9992696461912755,0.7816091954022989,68,2,17
89,0.2,40,0.9992696461912755,0.7816091954022989,68,2,17
90,0.2,41,0.9992696461912755,0.7816091954022989,68,2,17
91,0.2,42,0.9992696461912755,0.7816091954022989,68,2,17
92,0.2,43,0.999263396554517,0.7701149425287356,67,2,18
93,0.2,44,0.9992250289677611,0.7586206896551724,66,2,19
94,0.2,45,0.9992177725675097,0.7471264367816092,65,2,20
95,0.2,46,0.9992177725675097,0.7471264367816092,65,2,20
96,0.2,47,0.9992177725675097,0.7471264367816092,65,2,20
97,0.2,48,0.999217525994399,0.7241379310344828,63,2,22
98,0.2,49,0.999217525994399,0.7241379310344828,63,2,22
99,0.2,50,0.9990524558076835,0.6781609195402298,59,2,26
100,0.3,1,0.9994845730371583,0.4514285714285714,79,90,6
101,0.3,2,0.9994845730371583,0.4876543209876543,79,77,6
102,0.3,3,0.9994845730371583,0.5374149659863946,79,62,6
103,0.3,4,0.9994845730371583,0.5524475524475524,79,58,6
104,0.3,5,0.9994845730371583,0.5984848484848485,79,47,6
105,0.3,6,0.9994845730371583,0.626984126984127,79,41,6
106,0.3,7,0.9994845730371583,0.6475409836065574,79,37,6
107,0.3,8,0.9994845730371583,0.6528925619834711,79,36,6
108,0.3,9,0.9994845730371583,0.7181818181818181,79,25,6
109,0.3,10,0.9994845730371583,0.7247706422018348,79,24,6
110,0.3,11,0.9994845730371583,0.7383177570093458,79,22,6
111,0.3,12,0.9994845730371583,0.7669902912621359,79,18,6
112,0.3,13,0.9994845730371583,0.7821782178217822,79,16,6
113,0.3,14,0.9994845730371583,0.8144329896907216,79,12,6
114,0.3,15,0.9994845730371583,0.8404255319148937,79,9,6
115,0.3,16,0.9994646811608465,0.8297872340425532,78,9,7
116,0.3,17,0.9994646811608465,0.8297872340425532,78,9,7
117,0.3,18,0.9994646811608465,0.8297872340425532,78,9,7
118,0.3,19,0.9994450548259994,0.8279569892473119,77,8,8
119,0.3,20,0.9994450548259994,0.8279569892473119,77,8,8
120,0.3,21,0.9994450548259994,0.8369565217391305,77,7,8
121,0.3,22,0.9994450548259994,0.8461538461538461,77,6,8
122,0.3,23,0.9994360248301347,0.8444444444444444,76,5,9
123,0.3,24,0.9994360248301347,0.8444444444444444,76,5,9
124,0.3,25,0.9994360248301347,0.8636363636363636,76,3,9
125,0.3,26,0.9994360248301347,0.8636363636363636,76,3,9
126,0.3,27,0.9994360248301347,0.8636363636363636,76,3,9
127,0.3,28,0.9994360248301347,0.8636363636363636,76,3,9
128,0.3,29,0.9994360248301347,0.8636363636363636,76,3,9
129,0.3,30,0.999403157370348,0.8409090909090909,74,3,11
130,0.3,31,0.999403157370348,0.8409090909090909,74,3,11
131,0.3,32,0.9994105852904455,0.8295454545454546,73,3,12
132,0.3,33,0.9994105852904455,0.8295454545454546,73,3,12
133,0.3,34,0.9994105852904455,0.8295454545454546,73,3,12
134,0.3,35,0.9994105852904455,0.8295454545454546,73,3,12
135,0.3,36,0.9994105852904455,0.8295454545454546,73,3,12
136,0.3,37,0.9993870813367028,0.8181818181818182,72,3,13
137,0.3,38,0.9993870813367028,0.8181818181818182,72,3,13
138,0.3,39,0.9993821046311018,0.8068181818181818,71,3,14
139,0.3,40,0.9993821046311018,0.8068181818181818,71,3,14
140,0.3,41,0.9993821046311018,0.8068181818181818,71,3,14
141,0.3,42,0.9993792838305855,0.7840909090909091,69,3,16
142,0.3,43,0.9993792838305855,0.7840909090909091,69,3,16
143,0.3,44,0.9993823834561988,0.7613636363636364,67,3,18
144,0.3,45,0.9993823834561988,0.7613636363636364,67,3,18
145,0.3,46,0.9993823834561988,0.7613636363636364,67,3,18
146,0.3,47,0.9993823834561988,0.7613636363636364,67,3,18
147,0.3,48,0.9993823834561988,0.7701149425287356,67,2,18
148,0.3,49,0.9993917300783892,0.7586206896551724,66,2,19
149,0.3,50,0.9993917300783892,0.7586206896551724,66,2,19
150,0.4,1,0.9994640608681719,0.4388888888888889,79,95,6
151,0.4,2,0.9994640608681719,0.48466257668711654,79,78,6
152,0.4,3,0.9994640608681719,0.5266666666666666,79,65,6
153,0.4,4,0.9994640608681719,0.5642857142857143,79,55,6
154,0.4,5,0.9994640608681719,0.6030534351145038,79,46,6
155,0.4,6,0.9994640608681719,0.6370967741935484,79,39,6
156,0.4,7,0.9994640608681719,0.6528925619834711,79,36,6
157,0.4,8,0.9994640608681719,0.6694915254237288,79,33,6
158,0.4,9,0.9994640608681719,0.6869565217391305,79,30,6
159,0.4,10,0.9994640608681719,0.7053571428571429,79,27,6
160,0.4,11,0.9994640608681719,0.7452830188679245,79,21,6
161,0.4,12,0.9994640608681719,0.7669902912621359,79,18,6
162,0.4,13,0.9994640608681719,0.7821782178217822,79,16,6
163,0.4,14,0.9994427397210549,0.8041237113402062,78,12,7
164,0.4,15,0.9994427397210549,0.8210526315789474,78,10,7
165,0.4,16,0.9994427397210549,0.8387096774193549,78,8,7
166,0.4,17,0.9994427397210549,0.8387096774193549,78,8,7
167,0.4,18,0.9994427397210549,0.8387096774193549,78,8,7
168,0.4,19,0.9994427397210549,0.8387096774193549,78,8,7
169,0.4,20,0.9994427397210549,0.8478260869565217,78,7,7
170,0.4,21,0.9994427397210549,0.8571428571428571,78,6,7
171,0.4,22,0.9994427397210549,0.8666666666666667,78,5,7
172,0.4,23,0.9994284654648619,0.8555555555555555,77,5,8
173,0.4,24,0.9994284654648619,0.8555555555555555,77,5,8
174,0.4,25,0.9994074612636136,0.8444444444444444,76,5,9
175,0.4,26,0.9994074612636136,0.8539325842696629,76,4,9
176,0.4,27,0.9993986332031423,0.8426966292134831,75,4,10
177,0.4,28,0.9993986332031423,0.8426966292134831,75,4,10
178,0.4,29,0.9993718140968499,0.8314606741573034,74,4,11
179,0.4,30,0.9993718140968499,0.8409090909090909,74,3,11
180,0.4,31,0.999374158987128,0.8295454545454546,73,3,12
181,0.4,32,0.999374158987128,0.8295454545454546,73,3,12
182,0.4,33,0.999374158987128,0.8295454545454546,73,3,12
183,0.4,34,0.999374158987128,0.8295454545454546,73,3,12
184,0.4,35,0.999374158987128,0.8295454545454546,73,3,12
185,0.4,36,0.999368240143544,0.8181818181818182,72,3,13
186,0.4,37,0.999368240143544,0.8181818181818182,72,3,13
187,0.4,38,0.9993706359308326,0.8068181818181818,71,3,14
188,0.4,39,0.9993706359308326,0.8068181818181818,71,3,14
189,0.4,40,0.9993653138427637,0.7954545454545454,70,3,15
190,0.4,41,0.9993653138427637,0.7954545454545454,70,3,15
191,0.4,42,0.9993653138427637,0.7954545454545454,70,3,15
192,0.4,43,0.9993653138427637,0.7954545454545454,70,3,15
193,0.4,44,0.9993722776620718,0.7727272727272727,68,3,17
194,0.4,45,0.9993698149308127,0.7613636363636364,67,3,18
195,0.4,46,0.9993698149308127,0.7613636363636364,67,3,18
196,0.4,47,0.9994168188914073,0.75,66,3,19
197,0.4,48,0.9994168188914073,0.7586206896551724,66,2,19
198,0.4,49,0.9994168188914073,0.7586206896551724,66,2,19
199,0.4,50,0.9994168188914073,0.7586206896551724,66,2,19
200,0.5,1,0.9994426453309077,0.42021276595744683,79,103,6
201,0.5,2,0.9994426453309077,0.45930232558139533,79,87,6
202,0.5,3,0.9994426453309077,0.49375,79,75,6
203,0.5,4,0.9994426453309077,0.5486111111111112,79,59,6
204,0.5,5,0.9994426453309077,0.5939849624060151,79,48,6
205,0.5,6,0.9994426453309077,0.6171875,79,43,6
206,0.5,7,0.9994426453309077,0.6370967741935484,79,39,6
207,0.5,8,0.9994426453309077,0.6583333333333333,79,35,6
208,0.5,9,0.9994426453309077,0.6752136752136753,79,32,6
209,0.5,10,0.9994426453309077,0.7053571428571429,79,27,6
210,0.5,11,0.9994426453309077,0.7247706422018348,79,24,6
211,0.5,12,0.9994426453309077,0.7669902912621359,79,18,6
212,0.5,13,0.9994214754641038,0.7572815533980582,78,18,7
213,0.5,14,0.9994214754641038,0.78,78,15,7
214,0.5,15,0.9994214754641038,0.8125,78,11,7
215,0.5,16,0.9994214754641038,0.8125,78,11,7
216,0.5,17,0.9994214754641038,0.8297872340425532,78,9,7
217,0.5,18,0.9994214754641038,0.8297872340425532,78,9,7
218,0.5,19,0.9994214754641038,0.8297872340425532,78,9,7
219,0.5,20,0.9994214754641038,0.8297872340425532,78,9,7
220,0.5,21,0.9994214754641038,0.8387096774193549,78,8,7
221,0.5,22,0.9994214754641038,0.8478260869565217,78,7,7
222,0.5,23,0.9994064203552451,0.8461538461538461,77,6,8
223,0.5,24,0.9994064203552451,0.8461538461538461,77,6,8
224,0.5,25,0.9994064203552451,0.8461538461538461,77,6,8
225,0.5,26,0.9993843091183768,0.8444444444444444,76,5,9
226,0.5,27,0.9993843091183768,0.8539325842696629,76,4,9
227,0.5,28,0.9993697676575887,0.8426966292134831,75,4,10
228,0.5,29,0.9993697676575887,0.8426966292134831,75,4,10
229,0.5,30,0.9993558879583164,0.8409090909090909,74,3,11
230,0.5,31,0.9993558879583164,0.8409090909090909,74,3,11
231,0.5,32,0.9993558879583164,0.8409090909090909,74,3,11
232,0.5,33,0.9993558879583164,0.8409090909090909,74,3,11
233,0.5,34,0.9994042337519357,0.8295454545454546,73,3,12
234,0.5,35,0.9994042337519357,0.8295454545454546,73,3,12
235,0.5,36,0.9994075473653468,0.8181818181818182,72,3,13
236,0.5,37,0.9994075473653468,0.8181818181818182,72,3,13
237,0.5,38,0.9994075473653468,0.8181818181818182,72,3,13
238,0.5,39,0.9994075473653468,0.8181818181818182,72,3,13
239,0.5,40,0.9994220299342575,0.7954545454545454,70,3,15
240,0.5,41,0.9994220299342575,0.7954545454545454,70,3,15
241,0.5,42,0.9994220299342575,0.7954545454545454,70,3,15
242,0.5,43,0.9994166616052058,0.7840909090909091,69,3,16
243,0.5,44,0.9994166616052058,0.7840909090909091,69,3,16
244,0.5,45,0.9994151146032256,0.7727272727272727,68,3,17
245,0.5,46,0.9994151146032256,0.7727272727272727,68,3,17
246,0.5,47,0.9994188792918671,0.7701149425287356,67,2,18
247,0.5,48,0.9994188792918671,0.7701149425287356,67,2,18
248,0.5,49,0.9994638627145768,0.7586206896551724,66,2,19
249,0.5,50,0.9994638627145768,0.7586206896551724,66,2,19
250,0.6,1,0.9994659242766604,0.4072164948453608,79,109,6
251,0.6,2,0.9994659242766604,0.4514285714285714,79,90,6
252,0.6,3,0.9994659242766604,0.5,79,73,6
253,0.6,4,0.9994659242766604,0.541095890410959,79,61,6
254,0.6,5,0.9994659242766604,0.5683453237410072,79,54,6
255,0.6,6,0.9994659242766604,0.6076923076923076,79,45,6
256,0.6,7,0.9994659242766604,0.6370967741935484,79,39,6
257,0.6,8,0.9994659242766604,0.6694915254237288,79,33,6
258,0.6,9,0.9994659242766604,0.6810344827586207,79,31,6
259,0.6,10,0.9994659242766604,0.6991150442477876,79,28,6
260,0.6,11,0.9994659242766604,0.7181818181818181,79,25,6
261,0.6,12,0.9994659242766604,0.7523809523809524,79,20,6
262,0.6,13,0.9994659242766604,0.7745098039215687,79,17,6
263,0.6,14,0.9994659242766604,0.79,79,15,6
264,0.6,15,0.999444869660212,0.7959183673469388,78,13,7
265,0.6,16,0.999444869660212,0.8210526315789474,78,10,7
266,0.6,17,0.999444869660212,0.8210526315789474,78,10,7
267,0.6,18,0.999444869660212,0.8297872340425532,78,9,7
268,0.6,19,0.999444869660212,0.8297872340425532,78,9,7
269,0.6,20,0.999444869660212,0.8297872340425532,78,9,7
270,0.6,21,0.999444869660212,0.8387096774193549,78,8,7
271,0.6,22,0.999444869660212,0.8387096774193549,78,8,7
272,0.6,23,0.9994351689705531,0.8279569892473119,77,8,8
273,0.6,24,0.9994351689705531,0.8461538461538461,77,6,8
274,0.6,25,0.9994351689705531,0.8461538461538461,77,6,8
275,0.6,26,0.9994351689705531,0.8461538461538461,77,6,8
276,0.6,27,0.9994351689705531,0.8651685393258427,77,4,8
277,0.6,28,0.9994351689705531,0.8651685393258427,77,4,8
278,0.6,29,0.9994234873596954,0.8539325842696629,76,4,9
279,0.6,30,0.9994129467772247,0.8314606741573034,74,4,11
280,0.6,31,0.9994129467772247,0.8314606741573034,74,4,11
281,0.6,32,0.9994129467772247,0.8314606741573034,74,4,11
282,0.6,33,0.9994129467772247,0.8314606741573034,74,4,11
283,0.6,34,0.9994129467772247,0.8314606741573034,74,4,11
284,0.6,35,0.9994129467772247,0.8314606741573034,74,4,11
285,0.6,36,0.9994156095403977,0.8202247191011236,73,4,12
286,0.6,37,0.9994156095403977,0.8295454545454546,73,3,12
287,0.6,38,0.9994156095403977,0.8295454545454546,73,3,12
288,0.6,39,0.9994639961580194,0.8181818181818182,72,3,13
289,0.6,40,0.9994715806615259,0.8068181818181818,71,3,14
290,0.6,41,0.9994715806615259,0.8068181818181818,71,3,14
291,0.6,42,0.9994715806615259,0.8068181818181818,71,3,14
292,0.6,43,0.9994715806615259,0.8068181818181818,71,3,14
293,0.6,44,0.9994666410562496,0.7954545454545454,70,3,15
294,0.6,45,0.999475697191454,0.7840909090909091,69,3,16
295,0.6,46,0.999475697191454,0.7840909090909091,69,3,16
296,0.6,47,0.9994641308835546,0.7727272727272727,68,3,17
297,0.6,48,0.9994666001690092,0.7613636363636364,67,3,18
298,0.6,49,0.9995085761118017,0.75,66,3,19
299,0.6,50,0.9995085761118017,0.7586206896551724,66,2,19
300,0.7,1,0.9994259091452391,0.40625,78,107,7
301,0.7,2,0.9994259091452391,0.44571428571428573,78,90,7
302,0.7,3,0.9994259091452391,0.48148148148148145,78,77,7
303,0.7,4,0.9994259091452391,0.5306122448979592,78,62,7
304,0.7,5,0.9994259091452391,0.5652173913043478,78,53,7
305,0.7,6,0.9994259091452391,0.609375,78,43,7
306,0.7,7,0.9994259091452391,0.6190476190476191,78,41,7
307,0.7,8,0.9994259091452391,0.639344262295082,78,37,7
308,0.7,9,0.9994259091452391,0.6724137931034483,78,31,7
309,0.7,10,0.9994259091452391,0.6964285714285714,78,27,7
310,0.7,11,0.9994259091452391,0.7027027027027027,78,26,7
311,0.7,12,0.9994259091452391,0.7358490566037735,78,21,7
312,0.7,13,0.9994259091452391,0.7428571428571429,78,20,7
313,0.7,14,0.9994259091452391,0.7722772277227723,78,16,7
314,0.7,15,0.9994259091452391,0.7959183673469388,78,13,7
315,0.7,16,0.9994259091452391,0.7959183673469388,78,13,7
316,0.7,17,0.9994259091452391,0.8125,78,11,7
317,0.7,18,0.9994259091452391,0.8210526315789474,78,10,7
318,0.7,19,0.9994259091452391,0.8297872340425532,78,9,7
319,0.7,20,0.9994259091452391,0.8297872340425532,78,9,7
320,0.7,21,0.9994259091452391,0.8387096774193549,78,8,7
321,0.7,22,0.9994259091452391,0.8387096774193549,78,8,7
322,0.7,23,0.9994144876015418,0.8369565217391305,77,7,8
323,0.7,24,0.9994144876015418,0.8461538461538461,77,6,8
324,0.7,25,0.9994144876015418,0.8461538461538461,77,6,8
325,0.7,26,0.9994144876015418,0.8461538461538461,77,6,8
326,0.7,27,0.9994144876015418,0.8555555555555555,77,5,8
327,0.7,28,0.9994144876015418,0.8651685393258427,77,4,8
328,0.7,29,0.9994144876015418,0.8651685393258427,77,4,8
329,0.7,30,0.9994144876015418,0.8651685393258427,77,4,8
330,0.7,31,0.9994065189227098,0.8539325842696629,76,4,9
331,0.7,32,0.9994089390853869,0.8426966292134831,75,4,10
332,0.7,33,0.9994089390853869,0.8426966292134831,75,4,10
333,0.7,34,0.9993953135455396,0.8314606741573034,74,4,11
334,0.7,35,0.999397379733938,0.8202247191011236,73,4,12
335,0.7,36,0.999397379733938,0.8295454545454546,73,3,12
336,0.7,37,0.999397379733938,0.8295454545454546,73,3,12
337,0.7,38,0.999397379733938,0.8295454545454546,73,3,12
338,0.7,39,0.9993921674186244,0.8181818181818182,72,3,13
339,0.7,40,0.9994333388455783,0.8068181818181818,71,3,14
340,0.7,41,0.9994333388455783,0.8068181818181818,71,3,14
341,0.7,42,0.9994333388455783,0.8068181818181818,71,3,14
342,0.7,43,0.999428034003963,0.7954545454545454,70,3,15
343,0.7,44,0.999428034003963,0.7954545454545454,70,3,15
344,0.7,45,0.999428034003963,0.7954545454545454,70,3,15
345,0.7,46,0.999428034003963,0.7954545454545454,70,3,15
346,0.7,47,0.9994275247411157,0.7840909090909091,69,3,16
347,0.7,48,0.9994293884311372,0.7727272727272727,68,3,17
348,0.7,49,0.9994293884311372,0.7727272727272727,68,3,17
349,0.7,50,0.9994248059640609,0.7701149425287356,67,2,18
350,0.8,1,0.9994171217401875,0.3979591836734694,78,111,7
351,0.8,2,0.9994171217401875,0.430939226519337,78,96,7
352,0.8,3,0.9994171217401875,0.4642857142857143,78,83,7
353,0.8,4,0.9994171217401875,0.5032258064516129,78,70,7
354,0.8,5,0.9994171217401875,0.5454545454545454,78,58,7
355,0.8,6,0.9994171217401875,0.5909090909090909,78,47,7
356,0.8,7,0.9994171217401875,0.6141732283464567,78,42,7
357,0.8,8,0.9994171217401875,0.6290322580645161,78,39,7
358,0.8,9,0.9994171217401875,0.6666666666666666,78,32,7
359,0.8,10,0.9994171217401875,0.6842105263157895,78,29,7
360,0.8,11,0.9994171217401875,0.6902654867256637,78,28,7
361,0.8,12,0.9994171217401875,0.7090909090909091,78,25,7
362,0.8,13,0.9994171217401875,0.75,78,19,7
363,0.8,14,0.9994171217401875,0.7647058823529411,78,17,7
364,0.8,15,0.9994171217401875,0.78,78,15,7
365,0.8,16,0.9994171217401875,0.7878787878787878,78,14,7
366,0.8,17,0.9994171217401875,0.8210526315789474,78,10,7
367,0.8,18,0.9994171217401875,0.8210526315789474,78,10,7
368,0.8,19,0.9994171217401875,0.8210526315789474,78,10,7
369,0.8,20,0.9994171217401875,0.8387096774193549,78,8,7
370,0.8,21,0.9994171217401875,0.8387096774193549,78,8,7
371,0.8,22,0.9994171217401875,0.8387096774193549,78,8,7
372,0.8,23,0.9994171217401875,0.8387096774193549,78,8,7
373,0.8,24,0.9994057478015431,0.8461538461538461,77,6,8
374,0.8,25,0.9994057478015431,0.8461538461538461,77,6,8
375,0.8,26,0.9994057478015431,0.8461538461538461,77,6,8
376,0.8,27,0.9994057478015431,0.8461538461538461,77,6,8
377,0.8,28,0.9994057478015431,0.8651685393258427,77,4,8
378,0.8,29,0.9994057478015431,0.8651685393258427,77,4,8
379,0.8,30,0.9994057478015431,0.8651685393258427,77,4,8
380,0.8,31,0.9994057478015431,0.8651685393258427,77,4,8
381,0.8,32,0.9993965964025063,0.8539325842696629,76,4,9
382,0.8,33,0.9993965964025063,0.8539325842696629,76,4,9
383,0.8,34,0.9993981889198926,0.8426966292134831,75,4,10
384,0.8,35,0.9994267217697114,0.8314606741573034,74,4,11
385,0.8,36,0.9994133454823025,0.8295454545454546,73,3,12
386,0.8,37,0.9994133454823025,0.8295454545454546,73,3,12
387,0.8,38,0.9994082997599281,0.8181818181818182,72,3,13
388,0.8,39,0.999451989812949,0.8068181818181818,71,3,14
389,0.8,40,0.999451989812949,0.8068181818181818,71,3,14
390,0.8,41,0.999451989812949,0.8068181818181818,71,3,14
391,0.8,42,0.999451989812949,0.8068181818181818,71,3,14
392,0.8,43,0.999451989812949,0.8068181818181818,71,3,14
393,0.8,44,0.999451989812949,0.8068181818181818,71,3,14
394,0.8,45,0.9994468993695667,0.7954545454545454,70,3,15
395,0.8,46,0.9994468993695667,0.7954545454545454,70,3,15
396,0.8,47,0.9994468993695667,0.7954545454545454,70,3,15
397,0.8,48,0.9994468866037434,0.7840909090909091,69,3,16
398,0.8,49,0.9994468866037434,0.7840909090909091,69,3,16
399,0.8,50,0.9994477834263714,0.7613636363636364,67,3,18
400,0.9,1,0.999370016604759,0.3979591836734694,78,111,7
401,0.9,2,0.999370016604759,0.42857142857142855,78,97,7
402,0.9,3,0.999370016604759,0.45348837209302323,78,87,7
403,0.9,4,0.999370016604759,0.4936708860759494,78,73,7
404,0.9,5,0.999370016604759,0.5454545454545454,78,58,7
405,0.9,6,0.999370016604759,0.5864661654135338,78,48,7
406,0.9,7,0.999370016604759,0.6190476190476191,78,41,7
407,0.9,8,0.999370016604759,0.6446280991735537,78,36,7
408,0.9,9,0.999370016604759,0.6724137931034483,78,31,7
409,0.9,10,0.999370016604759,0.6964285714285714,78,27,7
410,0.9,11,0.999370016604759,0.6964285714285714,78,27,7
411,0.9,12,0.999370016604759,0.7289719626168224,78,22,7
412,0.9,13,0.999370016604759,0.7289719626168224,78,22,7
413,0.9,14,0.999370016604759,0.75,78,19,7
414,0.9,15,0.999370016604759,0.78,78,15,7
415,0.9,16,0.999370016604759,0.7959183673469388,78,13,7
416,0.9,17,0.999370016604759,0.8297872340425532,78,9,7
417,0.9,18,0.999370016604759,0.8297872340425532,78,9,7
418,0.9,19,0.999370016604759,0.8297872340425532,78,9,7
419,0.9,20,0.999370016604759,0.8297872340425532,78,9,7
420,0.9,21,0.999370016604759,0.8387096774193549,78,8,7
421,0.9,22,0.999370016604759,0.8387096774193549,78,8,7
422,0.9,23,0.999370016604759,0.8387096774193549,78,8,7
423,0.9,24,0.9993596542903525,0.8369565217391305,77,7,8
424,0.9,25,0.9993596542903525,0.8461538461538461,77,6,8
425,0.9,26,0.9993596542903525,0.8461538461538461,77,6,8
426,0.9,27,0.9993596542903525,0.8651685393258427,77,4,8
427,0.9,28,0.9993596542903525,0.8651685393258427,77,4,8
428,0.9,29,0.9993596542903525,0.8651685393258427,77,4,8
429,0.9,30,0.9993441256439458,0.8539325842696629,76,4,9
430,0.9,31,0.9993441256439458,0.8539325842696629,76,4,9
431,0.9,32,0.9993441256439458,0.8539325842696629,76,4,9
432,0.9,33,0.9993441256439458,0.8539325842696629,76,4,9
433,0.9,34,0.9993441256439458,0.8539325842696629,76,4,9
434,0.9,35,0.9993296175275772,0.8426966292134831,75,4,10
435,0.9,36,0.9993253111075457,0.8409090909090909,74,3,11
436,0.9,37,0.9993253111075457,0.8409090909090909,74,3,11
437,0.9,38,0.9993488651817628,0.8181818181818182,72,3,13
438,0.9,39,0.9993488651817628,0.8181818181818182,72,3,13
439,0.9,40,0.9993488651817628,0.8181818181818182,72,3,13
