,Cutoff Frequency,Prominance,R_Square,Normal_rate,Normal,Falsepos,Missing
152,0.4,3,0.998788232363258,0.4473684210526316,34,38,4
153,0.4,4,0.998788232363258,0.4722222222222222,34,34,4
154,0.4,5,0.998788232363258,0.4788732394366197,34,33,4
155,0.4,6,0.998788232363258,0.4927536231884058,34,31,4
156,0.4,7,0.998788232363258,0.5483870967741935,34,24,4
157,0.4,8,0.998788232363258,0.5666666666666667,34,22,4
158,0.4,9,0.998788232363258,0.576271186440678,34,21,4
159,0.4,10,0.998788232363258,0.5964912280701754,34,19,4
160,0.4,11,0.998788232363258,0.5964912280701754,34,19,4
161,0.4,12,0.998788232363258,0.6538461538461539,34,14,4
162,0.4,13,0.998788232363258,0.68,34,12,4
163,0.4,14,0.998788232363258,0.723404255319149,34,9,4
164,0.4,15,0.998788232363258,0.723404255319149,34,9,4
165,0.4,16,0.998788232363258,0.723404255319149,34,9,4
166,0.4,17,0.998788232363258,0.723404255319149,34,9,4
167,0.4,18,0.998788232363258,0.723404255319149,34,9,4
168,0.4,19,0.998788232363258,0.723404255319149,34,9,4
169,0.4,20,0.998788232363258,0.7391304347826086,34,8,4
170,0.4,21,0.998788232363258,0.7391304347826086,34,8,4
171,0.4,22,0.998788232363258,0.7391304347826086,34,8,4
172,0.4,23,0.998788232363258,0.7391304347826086,34,8,4
173,0.4,24,0.998788232363258,0.7391304347826086,34,8,4
174,0.4,25,0.998788232363258,0.7391304347826086,34,8,4
175,0.4,26,0.998788232363258,0.7391304347826086,34,8,4
176,0.4,27,0.998788232363258,0.7555555555555555,34,7,4
177,0.4,28,0.998788232363258,0.7555555555555555,34,7,4
178,0.4,29,0.998788232363258,0.7727272727272727,34,6,4
179,0.4,30,0.998788232363258,0.7727272727272727,34,6,4
180,0.4,31,0.998788232363258,0.7727272727272727,34,6,4
181,0.4,32,0.998788232363258,0.7906976744186046,34,5,4
182,0.4,33,0.998788232363258,0.7906976744186046,34,5,4
183,0.4,34,0.998788232363258,0.7906976744186046,34,5,4
184,0.4,35,0.998788232363258,0.8095238095238095,34,4,4
185,0.4,36,0.998788232363258,0.8095238095238095,34,4,4
186,0.4,37,0.998788232363258,0.8095238095238095,34,4,4
187,0.4,38,0.998788232363258,0.8095238095238095,34,4,4
188,0.4,39,0.998788232363258,0.8095238095238095,34,4,4
189,0.4,40,0.998788232363258,0.8095238095238095,34,4,4
190,0.4,41,0.998788232363258,0.8292682926829268,34,3,4
191,0.4,42,0.998788232363258,0.8292682926829268,34,3,4
192,0.4,43,0.998788232363258,0.85,34,2,4
193,0.4,44,0.998788232363258,0.85,34,2,4
194,0.4,45,0.998788232363258,0.85,34,2,4
195,0.4,46,0.998788232363258,0.85,34,2,4
196,0.4,47,0.9987640956153058,0.825,33,2,5
197,0.4,48,0.998635549755261,0.8,32,2,6
198,0.4,49,0.998635549755261,0.8,32,2,6
199,0.4,50,0.998635549755261,0.8,32,2,6
200,0.5,1,0.998367491120069,0.40476190476190477,34,46,4
201,0.5,2,0.998367491120069,0.425,34,42,4
202,0.5,3,0.998367491120069,0.43037974683544306,34,41,4
203,0.5,4,0.998367491120069,0.4473684210526316,34,38,4
204,0.5,5,0.998367491120069,0.4657534246575342,34,35,4
205,0.5,6,0.998367491120069,0.4857142857142857,34,32,4
206,0.5,7,0.998367491120069,0.5230769230769231,34,27,4
207,0.5,8,0.998367491120069,0.5666666666666667,34,22,4
208,0.5,9,0.998367491120069,0.5862068965517241,34,20,4
209,0.5,10,0.998367491120069,0.6071428571428571,34,18,4
210,0.5,11,0.998367491120069,0.6181818181818182,34,17,4
211,0.5,12,0.998367491120069,0.6538461538461539,34,14,4
212,0.5,13,0.998367491120069,0.68,34,12,4
213,0.5,14,0.998367491120069,0.6938775510204082,34,11,4
214,0.5,15,0.998367491120069,0.7083333333333334,34,10,4
215,0.5,16,0.998367491120069,0.723404255319149,34,9,4
216,0.5,17,0.998367491120069,0.723404255319149,34,9,4
217,0.5,18,0.998367491120069,0.723404255319149,34,9,4
218,0.5,19,0.998367491120069,0.723404255319149,34,9,4
219,0.5,20,0.998367491120069,0.7391304347826086,34,8,4
220,0.5,21,0.998367491120069,0.7391304347826086,34,8,4
221,0.5,22,0.998367491120069,0.7391304347826086,34,8,4
222,0.5,23,0.998367491120069,0.7391304347826086,34,8,4
223,0.5,24,0.998367491120069,0.7391304347826086,34,8,4
224,0.5,25,0.998367491120069,0.7391304347826086,34,8,4
225,0.5,26,0.998367491120069,0.7555555555555555,34,7,4
226,0.5,27,0.998367491120069,0.7555555555555555,34,7,4
227,0.5,28,0.998367491120069,0.7727272727272727,34,6,4
228,0.5,29,0.998367491120069,0.7727272727272727,34,6,4
229,0.5,30,0.998367491120069,0.7727272727272727,34,6,4
230,0.5,31,0.998367491120069,0.7727272727272727,34,6,4
231,0.5,32,0.998367491120069,0.7727272727272727,34,6,4
232,0.5,33,0.998367491120069,0.7906976744186046,34,5,4
233,0.5,34,0.998367491120069,0.7906976744186046,34,5,4
234,0.5,35,0.998367491120069,0.8095238095238095,34,4,4
235,0.5,36,0.998367491120069,0.8095238095238095,34,4,4
236,0.5,37,0.998367491120069,0.8095238095238095,34,4,4
237,0.5,38,0.998367491120069,0.8095238095238095,34,4,4
238,0.5,39,0.998367491120069,0.8095238095238095,34,4,4
239,0.5,40,0.998367491120069,0.8095238095238095,34,4,4
