LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID7833,7833,4,21.54863166809082,139.2763071035509,33.09740739696917,0.0,42338.3318127,63,7.5,1,,16145.491633006348,15415.0,14192.0,20747.0,2.7980137E7,1618.8846731460737,0.059433451718380846,1.1189807877080993
ID9627,9627,4,11.69748306274414,135.52131480395454,37.51400679818247,0.0,79972.40453510001,119,7.5,1,,14987.723023658396,14989.0,13554.0,16629.0,2.5973724E7,651.5671572618293,0.030473443098198254,1.3604769615809016
ID6561,6561,4,12.081999778747559,136.27275210982285,35.31158013116039,0.0,8064.4441548,12,7.5,1,,15924.773802654357,15964.0,14415.0,17010.0,2.7597633E7,411.14116474789313,0.03596523985396586,2.6893670736377717
ID7588,7588,4,20.834861755371094,139.11375270267487,32.14814478487888,0.0,33601.850645,50,7.5,1,,16264.192729371032,15830.0,14152.0,20019.0,2.8185846E7,1462.1010937450517,0.06034622095273454,1.2661567988337392
ID8103,8103,4,12.19436264038086,136.21173223971346,29.430257800154543,0.0,51074.812980400005,76,7.5,1,,15158.00115406809,15040.0,13672.0,16998.0,2.6268816E7,712.5377280225094,0.03270730631224708,1.3475087545644036
ID6825,6825,4,12.483111381530762,136.45720321056035,36.68248431873379,0.0,13440.740258000002,20,7.5,1,,15957.678015002884,15991.0,14480.0,17124.0,2.7654656E7,450.40862018190103,0.037198532750086444,2.541305732533741
ID7339,7339,4,17.362279891967773,138.93912633281087,29.9094579259057,0.0,26881.480516000003,40,7.5,1,,16148.36757068667,16052.0,14156.0,18705.0,2.7985121E7,945.5909612956283,0.05430552816583616,1.7592715029138701
ID8619,8619,4,11.071728706359863,134.90713530309876,35.44089121074358,0.0,59139.2571352,88,7.5,1,,15038.30409694172,14981.0,13613.0,16637.0,2.6061381E7,593.3747879678635,0.026922765370646667,1.328867418860996
ID8368,8368,4,11.437294006347656,134.20910290695255,32.217524898187506,0.0,53762.96103200001,80,7.5,1,,15002.36064627813,14894.0,13592.0,16900.0,2.5999091E7,677.4731587518014,0.026992940287274912,1.1640730626859555
ID8881,8881,4,11.385188102722168,135.87608156130602,37.210336798076824,0.0,65187.590251300004,97,7.5,1,,15054.450086555107,15018.0,13504.0,16521.0,2.6089362E7,623.4225668382857,0.028377920261871553,1.332723922184724
ID6322,6322,4,11.902664184570312,137.0873541083766,33.75214384810525,0.0,4032.2220774,6,7.5,1,,15846.70744373918,15903.0,14570.0,16908.0,2.7462344E7,421.6672304981358,0.03516496287645026,2.5532878791593108
ID7090,7090,4,12.803255081176758,137.73611806756867,31.124779532098525,0.0,24193.332464400002,36,7.5,1,,15773.264281592614,15810.0,14340.0,16919.0,2.7335067E7,442.62437413841815,0.040290125661108595,2.76032612414127
ID9138,9138,4,11.248795509338379,135.1040663111812,37.73914930964366,0.0,71907.9603803,107,7.5,1,,15014.072129255626,15005.0,13497.0,16664.0,2.6019387E7,613.0440572723564,0.028202142238116047,1.34350844615961
ID7859,7859,4,23.276580810546875,139.92885691364287,34.21715746523219,0.0,40994.2577869,61,7.5,1,,16344.573571840738,15477.0,14234.0,21766.0,2.8325146E7,1859.349707194145,0.06340097939848663,1.0481934007273639
ID9395,9395,4,11.342411994934082,135.10086740641606,36.15957061648484,0.0,73924.071419,110,7.5,1,,14960.868436237739,14976.0,13487.0,16594.0,2.5927185E7,637.7313898790802,0.02860122808678875,1.304627859511818
ID6587,6587,4,12.256643295288086,135.6021899783563,34.588170201130865,0.0,10752.5922064,16,7.5,1,,15902.829197922678,15934.0,14589.0,16928.0,2.7559603E7,435.1483643371832,0.03661764708746826,2.581896754485001
ID9663,9663,4,11.477354049682617,135.0821774936049,38.454121860008144,0.0,80644.441548,120,7.5,1,,14990.557414887478,15035.0,13488.0,16406.0,2.5978636E7,619.2312411263232,0.03015091854709911,1.4170807943809043
ID7616,7616,4,21.853378295898438,136.98152771479312,29.42611463054909,0.0,35617.9616837,53,7.5,1,,16169.083669936526,15455.0,13965.0,20588.0,2.8021022E7,1653.075467971909,0.061848610025977004,1.139436334227371
ID6851,6851,4,12.243515014648438,136.5834362033993,37.89105939843607,0.0,16128.8883096,24,7.5,1,,15955.568378534334,15993.0,14558.0,16978.0,2.7651E7,418.3240737579154,0.036659677151140276,2.697626671495812
ID8131,8131,4,11.770679473876953,135.7403406769786,31.23565118067873,0.0,51746.849993300006,77,7.5,1,,15160.731102135025,15076.0,13749.0,16834.0,2.6273547E7,662.5918911798364,0.031434349924850245,1.3946554127697304
ID7368,7368,4,19.340322494506836,143.27320934370186,31.716260549103122,0.0,28225.5545418,42,7.5,1,,16262.843623773802,15833.0,14426.0,20189.0,2.8183508E7,1363.2051381311046,0.05404506402136734,1.2233821066265382
ID8651,8651,4,11.1106595993042,134.6551976073689,36.26747159120648,0.0,59811.2941481,89,7.5,1,,15045.575302942874,14987.0,13730.0,16587.0,2.6073982E7,602.3546615034774,0.02681543972403953,1.3046050382361989
ID6349,6349,4,11.919042587280273,136.8876972484867,33.25333095344044,0.0,3360.1850645000004,5,7.5,1,,15834.65666474322,15900.0,14553.0,16813.0,2.744146E7,435.083627062465,0.03505681305328517,2.4653248358275492
ID7885,7885,4,22.918468475341797,138.63473315295582,30.981937804639603,0.0,43682.4058385,65,7.5,1,,16068.98615118292,15184.0,13927.0,22098.0,2.7847553E7,1877.9590673038128,0.06021055657294529,0.971880498289526
ID7119,7119,4,12.420833587646484,137.86724194626996,33.19060470405801,0.0,21505.1844128,32,7.5,1,,15834.895556837853,15860.0,14480.0,16846.0,2.7441874E7,414.79248553936395,0.03845466110175235,2.8273252200328427
ID8399,8399,4,11.257013320922852,134.82632790230608,33.0873322747747,0.0,54434.9980449,81,7.5,1,,15008.832083092902,14899.0,13564.0,16728.0,2.6010306E7,660.4779211860437,0.02630060638483002,1.1646884435295723
ID8914,8914,4,11.434810638427734,136.07658351557626,37.41272707543344,0.0,63843.5162255,95,7.5,1,,15076.251586843624,15036.0,13654.0,16592.0,2.6127144E7,622.8778671299491,0.02847300311398238,1.3401729627229793
ID9171,9171,4,11.338871955871582,135.46391201409094,37.2484402437809,0.0,67875.7383029,101,7.5,1,,15037.93652625505,15013.0,13517.0,16591.0,2.6060744E7,608.7092186158188,0.028627102611534404,1.3750794623998421
ID9427,9427,4,11.306138038635254,135.18121390345658,36.18446458942989,0.0,75940.18245770001,113,7.5,1,,14970.476053087132,15003.0,13446.0,16502.0,2.5943835E7,627.8044619236176,0.028929487682176094,1.340899835841562
ID6613,6613,4,12.198161125183105,135.85988347335373,34.29733311866263,0.0,12096.666232200001,18,7.5,1,,15875.488747836122,15922.0,14608.0,16938.0,2.7512222E7,430.78880669776885,0.03605009576508862,2.5645924376818563
ID7644,7644,4,19.49652862548828,137.06232192693412,30.96209020952361,0.0,34945.9246708,52,7.5,1,,16109.140796306981,15880.0,14131.0,19654.0,2.7917141E7,1221.5898269624568,0.05772119045436636,1.439265913404514
ID6877,6877,4,12.5926513671875,136.48113227131006,36.31336227736124,0.0,17472.9623354,26,7.5,1,,15956.117714945181,15998.0,14611.0,16974.0,2.7651952E7,432.6738446926851,0.03833027332112928,2.722720017231311
ID8159,8159,4,12.48827075958252,136.50847798706403,29.5830491853781,0.0,50402.775967500005,75,7.5,1,,15227.857472590882,15122.0,13757.0,17239.0,2.6389877E7,718.7235677620827,0.03506475234991983,1.4355230466982425
ID9697,9697,4,11.473904609680176,135.6194749752397,38.30185261772795,0.0,81316.47856090001,121,7.5,1,,14975.410271206001,15018.0,13489.0,16536.0,2.5952386E7,637.7076065965259,0.029730383818563515,1.3560138213674693
ID7394,7394,4,18.509963989257812,139.48234401616,27.08717577642158,0.0,29569.6285676,44,7.5,1,,16060.274668205424,15720.0,14195.0,19904.0,2.7832456E7,1261.7013059689666,0.05507145074173523,1.3288349961213752
ID6376,6376,4,12.002289772033691,137.25991800315737,33.25576092950613,0.0,4704.2590903,7,7.5,1,,15851.7512983266,15900.0,14517.0,16974.0,2.7471085E7,426.7169230925434,0.03561673872601745,2.5551856978491942
ID7912,7912,4,22.008941650390625,141.21484190439446,30.57652722027248,0.0,43010.3688256,64,7.5,1,,16071.211771494518,15280.0,14132.0,20927.0,2.785141E7,1706.8544555347037,0.05891326618265797,1.0476949270611917
ID7146,7146,4,12.389059066772461,137.49246787329616,31.16793620389994,0.0,23521.295451500002,35,7.5,1,,15742.542412002309,15782.0,14315.0,16848.0,2.7281826E7,411.709334712122,0.03875479123020837,2.853162553880193
ID8683,8683,4,11.097484588623047,134.46498545511778,36.69994541116804,0.0,61155.3681739,91,7.5,1,,15039.234275822273,14991.0,13639.0,16423.0,2.6062993E7,606.190042574063,0.026846969824743248,1.2972882091594407
ID8430,8430,4,11.205118179321289,135.40381462086387,33.375667171033925,0.0,55107.0350578,82,7.5,1,,15027.40450086555,14940.0,13685.0,16654.0,2.6042492E7,639.6176549183069,0.02640692873601863,1.2089040929400372
ID6639,6639,4,12.2181978225708,137.82355936537772,35.29610940293439,0.0,9408.5181806,14,7.5,1,,15949.89036353145,15990.0,14505.0,16933.0,2.764116E7,431.63743845168904,0.03624339065072505,2.584851737750143
ID8947,8947,4,11.335335731506348,135.60957700582554,38.02445237896847,0.0,65859.6272642,98,7.5,1,,15074.140796306981,15042.0,13656.0,16633.0,2.6123486E7,602.2789157899676,0.028366434840696713,1.3807713465029563
ID9203,9203,4,11.355192184448242,134.74809091639125,37.57914101785986,0.0,70563.8863545,105,7.5,1,,15027.503750721293,15006.0,13517.0,16467.0,2.6042664E7,619.6557224245561,0.02853721371905498,1.3457300000297578
ID9459,9459,4,11.10207748413086,134.92827248505026,36.91280217942767,0.0,76612.2194706,114,7.5,1,,14976.303519907675,15011.0,13626.0,16371.0,2.5953934E7,602.7307912059425,0.028553002018092837,1.3795465209860396
ID7671,7671,4,21.162385940551758,137.21167831295904,32.83039152989154,0.0,36962.0357095,55,7.5,1,,16159.200230813618,15531.0,14040.0,20902.0,2.8003894E7,1550.986360806799,0.057723182065176085,1.1371561922760396
ID6904,6904,4,12.457066535949707,137.01278042267654,35.896879329369945,0.0,18817.0363612,28,7.5,1,,15926.603577611078,15980.0,14518.0,16917.0,2.7600804E7,442.578338636393,0.037647240435033064,2.6112378008501054
ID8187,8187,4,12.083805084228516,137.08782415869453,24.360832037143055,0.0,47042.590903000004,70,7.5,1,,14941.283900750144,14684.0,13461.0,17559.0,2.5893245E7,853.1578395944387,0.02663562976610785,0.9087306258305579
ID7422,7422,4,22.034183502197266,141.47765063235158,28.745962821775954,0.0,31585.7396063,47,7.5,1,,16297.545297172534,15682.0,14149.0,21425.0,2.8243646E7,1634.8835265302432,0.06210879587608774,1.1658682589648
ID6352,6352,5,11.661051750183105,68.28461980045964,48.27165124892085,0.0,3360.1850645000004,5,7.5,1,,15232.818811309868,15313.0,13718.0,16352.0,2.6398475E7,444.91460056255335,0.036291723835187605,2.3980552325588054
ID6272,6272,5,11.67561149597168,76.15132041971094,58.430828538074024,0.0,5376.2961032,8,7.5,1,,15891.009809578765,15953.0,14281.0,17095.0,2.753912E7,493.4698717631066,0.03269344158174948,2.038966406181055
ID6243,6243,5,11.905466079711914,65.5835945512453,44.139286225571816,0.0,1344.0740258,2,7.5,1,,15146.3410271206,15249.0,13684.0,16278.0,2.6248609E7,467.610457645964,0.037409062505616826,2.336040127043966
ID6404,6404,5,12.169024467468262,66.82512686440681,42.765888027217834,0.0,672.0370129,1,7.5,1,,15189.575302942874,15317.0,13749.0,16243.0,2.6323534E7,522.7802680608442,0.03781498011767942,2.1173876763788604
ID6325,6325,5,12.78548526763916,67.97785929311746,52.026753585659904,0.0,4032.2220774,6,7.5,1,,15371.710328909405,15496.0,13819.0,16631.0,2.6639174E7,570.4342732980436,0.03908713380642438,2.0273486136832655
ID6216,6216,5,11.878403663635254,66.7269564378159,46.83875876077587,0.0,2688.1480516,4,7.5,1,,15227.463935372187,15334.0,13885.0,16291.0,2.6389195E7,453.9725392519865,0.037387761431587924,2.417777517052859
ID6538,6538,5,11.321883201599121,84.40545871599873,59.141351755784996,0.0,7392.4071419,11,7.5,1,,16230.874206578188,16258.0,14744.0,17195.0,2.8128105E7,374.8367208635733,0.03229089911319621,2.7089925882780808
ID6299,6299,5,11.316156387329102,81.0275709960465,58.13918185891576,0.0,6048.333116100001,9,7.5,1,,16083.405654933642,16123.0,14539.0,17226.0,2.7872542E7,418.9164166059295,0.031980079617842605,2.379517252923812
ID6380,6380,5,12.469947814941406,71.48622858466376,54.75257593365277,0.0,4704.2590903,7,7.5,1,,15503.7628390075,15612.0,14014.0,16705.0,2.6868021E7,526.745062775797,0.03805827779048524,2.1582116580860577
ID6189,6189,5,12.431624412536621,64.70960944269332,43.926181495221336,0.0,0.0,0,7.5,1,,15186.461627236007,15303.0,13644.0,16299.0,2.6318138E7,529.574277087527,0.03855174369958144,2.1289996866700247
ID6669,6669,5,11.319523811340332,81.58499159124247,58.902715412381596,0.0,6720.370129000001,10,7.5,1,,16133.432198499711,16159.0,14754.0,17234.0,2.7959238E7,379.13419605231854,0.03207413452842387,2.644891487704116
ID6431,6431,5,12.274992942810059,65.47827037925782,44.46856591555442,0.0,2016.1110387,3,7.5,1,,15184.156953260243,15302.0,13732.0,16367.0,2.6314144E7,514.8974557143434,0.038388224500640715,2.1804102027138446
ID6723,6723,6,11.937686920166016,91.13076046830079,62.46731244925842,0.0,15456.8512967,23,7.5,1,,16365.07616849394,16399.0,14996.0,17402.0,2.8360677E7,404.76175664871954,0.03371120400833447,2.6370817605033117
ID6405,6405,6,14.896394729614258,89.46424910516322,50.802104012665595,0.0,672.0370129,1,7.5,1,,15991.706866705135,16020.0,14478.0,17808.0,2.7713628E7,689.2263448526645,0.044025593189534994,1.9568476622836337
ID6856,6856,6,11.650421142578125,93.28348674206883,65.0084381518514,0.0,16128.8883096,24,7.5,1,,16363.776110790537,16425.0,15041.0,17418.0,2.8358424E7,432.2622156224645,0.03176626890527711,2.3310475452664985
ID6537,6537,6,11.43351936340332,89.3600279954978,56.02820175213321,0.0,7392.4071419,11,7.5,1,,16240.174264281593,16262.0,15125.0,17195.0,2.8144222E7,362.89657559666307,0.03246106699803452,2.8140183029446177
ID6218,6218,6,12.87619400024414,90.39571660426941,49.39116627710276,0.0,2688.1480516,4,7.5,1,,15754.401615695326,15814.0,14308.0,16982.0,2.7302378E7,538.9255833036596,0.038075392222973674,2.1444631968762966
ID6668,6668,6,11.281519889831543,88.18098606177251,55.18584853587181,0.0,6720.370129000001,10,7.5,1,,16168.723600692441,16183.0,14858.0,17234.0,2.8020398E7,367.18923845717444,0.03213193704006814,2.741684513728751
ID6353,6353,6,12.57109260559082,92.43106083494531,51.183341521497795,0.0,3360.1850645000004,5,7.5,1,,15807.473167916907,15837.0,14520.0,16866.0,2.7394351E7,455.7139869223034,0.03780884443328721,2.527412489025341
ID6485,6485,6,11.803365707397461,88.41243926047086,55.94904634190978,0.0,10080.5551935,15,7.5,1,,16320.376226197346,16359.0,14753.0,17166.0,2.8283212E7,354.14945167640997,0.03495962158834953,3.113270846291485
ID6935,6935,6,11.94780445098877,87.87009503004528,59.35293260846959,0.0,14112.7772709,21,7.5,1,,16335.006347374496,16364.0,14804.0,17408.0,2.8308566E7,372.6250855050935,0.03472556453773657,2.9423975496526253
ID6616,6616,6,12.166240692138672,87.77235756420741,56.38997261849377,0.0,12096.666232200001,18,7.5,1,,16338.865551067513,16363.0,14823.0,17412.0,2.8315254E7,366.5694717792667,0.036029110352897464,3.1001105502373814
ID6298,6298,6,11.63871955871582,88.57880660414811,55.12984506713358,0.0,6048.333116100001,9,7.5,1,,16163.821119446047,16177.0,14923.0,17359.0,2.8011902E7,371.73837349632447,0.03355986112235949,2.8237169247184073
ID6750,6750,6,12.24045467376709,96.20259768281883,65.21209600504284,0.0,16800.9253225,25,7.5,1,,16545.99076745528,16584.0,15100.0,17812.0,2.8674202E7,455.3176985492333,0.034365469749298154,2.4146629142824607
ID6432,6432,6,13.658618927001953,89.48690431598214,48.81095865698107,0.0,2016.1110387,3,7.5,1,,15829.551067512983,15863.0,14470.0,17226.0,2.7432612E7,558.8290446233283,0.04155679957069452,2.2603659634790163
ID6883,6883,6,12.005928039550781,97.61361058893137,64.33448809340796,0.0,17472.9623354,26,7.5,1,,16556.430467397575,16604.0,15025.0,17652.0,2.8692294E7,430.15273139613197,0.034070702080334185,2.536324808244523
ID6564,6564,6,11.552921295166016,88.92317737211766,56.03886048098956,0.0,8064.4441548,12,7.5,1,,16271.6589728794,16315.0,14951.0,17220.0,2.8198785E7,360.480681666944,0.033030029560807424,2.886528498410809
ID6245,6245,6,14.419610023498535,90.23961011500302,50.582746992892126,0.0,1344.0740258,2,7.5,1,,15936.184650894404,15954.0,14517.0,17475.0,2.7617408E7,628.2428053438794,0.042831868892852246,2.0837209342586736
ID6695,6695,6,11.767553329467773,87.20166947130755,57.312341575031645,0.0,12768.703245100001,19,7.5,1,,16279.679746105021,16317.0,14866.0,17168.0,2.8212685E7,365.3219903264817,0.03424034577913189,2.950643250073197
ID6379,6379,6,12.629206657409668,94.61277105736767,53.281776054186004,0.0,4704.2590903,7,7.5,1,,15885.118291979226,15926.0,14508.0,17181.0,2.752891E7,489.3522623752436,0.03740817466303043,2.3410770084348558
ID6829,6829,6,11.905177116394043,87.81871876175853,58.093331517568224,0.0,13440.740258000002,20,7.5,1,,16319.847663012119,16345.0,14923.0,17217.0,2.8282296E7,371.7255218788071,0.03459179521035178,2.9358089329291777
ID6190,6190,6,14.334091186523438,88.83918170627284,46.84815728738675,0.0,0.0,0,7.5,1,,15844.079053664167,15875.0,14436.0,17576.0,2.7457789E7,643.4317293996162,0.042866285845067714,2.024332049291322
ID6511,6511,6,11.865806579589844,89.32709675613373,56.19460959163742,0.0,8736.4811677,13,7.5,1,,16357.101557991922,16398.0,14968.0,17245.0,2.8346857E7,357.46780901741977,0.034983059172041656,3.0933135984743
ID6642,6642,6,12.27315616607666,88.78616505699416,56.26854326506499,0.0,9408.5181806,14,7.5,1,,16382.077899596075,16409.0,14944.0,17594.0,2.8390141E7,356.1292504195092,0.03682201665266908,3.2673427575629423
ID6326,6326,6,12.20236873626709,92.80620181822295,51.91983462094619,0.0,4032.2220774,6,7.5,1,,15765.217541834969,15799.0,14374.0,17033.0,2.7321122E7,475.4815870249102,0.035657017751826246,2.2831020544514646
ID6777,6777,6,11.794571876525879,88.79148143756898,60.4445960557599,0.0,14784.8142838,22,7.5,1,,16336.542989036354,16368.0,14974.0,17442.0,2.8311229E7,390.84549941800515,0.0337599635574174,2.7300292547870586
ID6459,6459,6,11.818912506103516,87.22389291335588,56.7636918979179,0.0,11424.6292193,17,7.5,1,,16315.489324870166,16334.0,14877.0,17129.0,2.8274743E7,335.63971274860575,0.034669282584321684,3.2576172596283586
ID6590,6590,6,12.089333534240723,89.02015223504692,54.24655517911413,0.0,10752.5922064,16,7.5,1,,16321.977495672245,16366.0,14711.0,17332.0,2.8285987E7,366.2073928446753,0.03609434065331667,3.105385167339038
ID6271,6271,6,11.819063186645508,88.1941086468742,54.54310530198433,0.0,5376.2961032,8,7.5,1,,16047.105597230237,16076.0,14833.0,17076.0,2.7809634E7,411.42030906781525,0.03365242380624434,2.5397022417954838
ID7425,7425,7,25.54865837097168,418.7840449795605,55.16573629240435,0.0,31585.7396063,47,7.5,1,,17634.185804962493,16562.0,15124.0,24386.0,3.0560044E7,2308.09776563096,0.06737892901795173,0.9645765200093205
ID8193,8193,7,25.9359073638916,417.7970889370238,53.23341443154549,0.0,47042.590903000004,70,7.5,1,,17457.139642238893,16444.0,15010.0,24210.0,3.0253223E7,2281.4749314217506,0.07096482370946426,1.014040503357855
ID6406,6406,7,18.898914337158203,415.3343157209125,52.71132275378762,0.0,672.0370129,1,7.5,1,,17889.54472013849,17915.0,15678.0,21083.0,3.1002581E7,1005.3539808923931,0.056081493268612365,1.8898721221034216
ID7942,7942,7,25.34540367126465,419.0467319532971,53.22916549003596,0.0,41666.2947998,62,7.5,1,,17458.903635314484,16437.0,15056.0,23984.0,3.025628E7,2234.3276567887115,0.06903796032652426,1.0092410981149968
ID9735,9735,7,22.7210636138916,418.0098665810503,54.14443514293675,0.0,81988.5155738,122,7.5,1,,16573.147143681475,15710.0,14408.0,21786.0,2.8721264E7,1859.2801630932433,0.06314121320448049,1.0587955668051738
ID7178,7178,7,21.92994499206543,419.87671716968214,56.071503430642736,0.0,24865.369477300002,37,7.5,1,,17474.029428736296,16706.0,15215.0,23133.0,3.0282493E7,1816.5613671535039,0.05875152302053596,1.0675741907688725
ID6667,6667,7,25.7020320892334,421.82130347209977,50.83474815683324,0.0,6720.370129000001,10,7.5,1,,18200.26601269475,17782.0,15535.0,23201.0,3.1541061E7,1723.1896445315779,0.07179554238820453,1.4150122170249912
ID8720,8720,7,24.690465927124023,418.1972524310122,53.95437162783131,0.0,64515.5532384,96,7.5,1,,17051.141373341026,16111.0,14772.0,23435.0,2.9549628E7,2115.391742224979,0.06795388580390187,1.0257805071343085
ID8465,8465,7,25.399227142333984,418.6609472400174,53.767676571718376,0.0,55779.0720707,83,7.5,1,,17255.30986728217,16284.0,14918.0,23763.0,2.9903452E7,2191.4959769471016,0.06979199923072142,1.0273498790729354
ID6933,6933,7,22.753589630126953,418.49418146118626,54.064036399607716,0.0,14112.7772709,21,7.5,1,,17988.948643969994,17826.0,15691.0,22000.0,3.1174848E7,1351.4136863851227,0.06525547030915847,1.6308372239461113
ID7701,7701,7,25.9937744140625,418.4186017533495,52.97047672791493,0.0,37634.0727224,56,7.5,1,,17561.0692440854,16519.0,15008.0,24464.0,3.0433333E7,2316.543751221329,0.07000032420622018,0.9918741828315101
ID9238,9238,7,24.491172790527344,418.53056854189134,53.71692486671179,0.0,71235.9233674,106,7.5,1,,16909.58395845355,15957.0,14625.0,23075.0,2.9304309E7,2096.651130922897,0.06790492334686427,1.025664726293361
ID8983,8983,7,24.605430603027344,417.5751667502972,53.97233659623073,0.0,66531.6642771,99,7.5,1,,17006.576457010964,16076.0,14744.0,23097.0,2.9472397E7,2109.361496312189,0.06775996414981515,1.0232821819210278
ID9496,9496,7,23.409475326538086,418.0676497548555,53.75124326599651,0.0,77956.2934964,116,7.5,1,,16692.631852279286,15817.0,14357.0,22217.0,2.8928331E7,1952.50330571968,0.06495558749847133,1.0429129298901816
ID7453,7453,7,23.741641998291016,419.05901285376194,55.993393498998934,0.0,30913.7025934,46,7.5,1,,17466.98730525101,16536.0,15161.0,23727.0,3.0270289E7,2108.4968343660344,0.06232341660180641,0.9720073431385198
ID6433,6433,7,17.98653221130371,417.28383329668725,49.22840047514761,0.0,2016.1110387,3,7.5,1,,17725.41604154645,17713.0,15705.0,20362.0,3.0718146E7,949.9210654681349,0.05672781431909233,2.003419177026691
ID7970,7970,7,26.030040740966797,418.44101908253083,53.23011580260691,0.0,44354.4428514,66,7.5,1,,17512.664166185805,16484.0,15059.0,24569.0,3.0349447E7,2305.278746620821,0.07099660858872535,1.007182744716692
ID8228,8228,7,25.610820770263672,417.9217018582572,52.900703469127976,0.0,48386.664928800004,72,7.5,1,,17400.839007501443,16388.0,14964.0,24110.0,3.0155654E7,2224.4734112420406,0.07043293062774836,1.029412087705594
ID6694,6694,7,23.985090255737305,419.63562942678436,54.27617699536163,0.0,12768.703245100001,19,7.5,1,,18079.02192729371,17880.0,15721.0,22894.0,3.1330945E7,1480.8062381663426,0.06777033854880418,1.5497744423194757
ID7206,7206,7,21.99854850769043,418.94006883450044,57.53398603953259,0.0,25537.406490200003,38,7.5,1,,17409.74321984997,16603.0,15206.0,22987.0,3.0171085E7,1874.3946765357134,0.05717468728987857,1.004658264508773
ID8231,8231,7,25.633377075195312,418.8415181299751,52.81560380771865,0.0,47714.627915900004,71,7.5,1,,17406.319676860934,16404.0,14835.0,24085.0,3.0165152E7,2223.4257509085232,0.07050003034745382,1.0311383509271699
ID9769,9769,7,22.735471725463867,417.9529060186298,53.984967274033586,0.0,82660.55258670001,123,7.5,1,,16557.649163300634,15699.0,14382.0,21957.0,2.8694406E7,1865.4679759921482,0.06336411820273649,1.0577968459298368
ID6191,6191,7,18.038393020629883,417.802066284735,50.956960963708305,0.0,0.0,0,7.5,1,,17803.06809001731,17784.0,15772.0,20764.0,3.0852717E7,864.4248097504567,0.056451410199891194,2.2010144498397337
ID6959,6959,7,24.77199363708496,421.68878774527826,56.5368589857443,0.0,19489.0733741,29,7.5,1,,17888.71090594345,17274.0,15539.0,23096.0,3.1001136E7,1818.6511694954293,0.06534131053359377,1.2065871836227653
ID7728,7728,7,25.232711791992188,419.1126347087456,53.48536705872557,0.0,38306.1097353,57,7.5,1,,17506.569532602425,16501.0,15117.0,24137.0,3.0338885E7,2213.360146194408,0.06786609056445456,1.005344715160228
ID8496,8496,7,25.55625343322754,418.78984224372124,53.74869587053871,0.0,58467.2201223,87,7.5,1,,17217.80784766301,16230.0,14663.0,23816.0,2.9838461E7,2229.7767218316817,0.06996881309015927,1.0099034660809367
ID8752,8752,7,25.160490036010742,417.8847079344614,53.60144475256456,0.0,60483.331161,90,7.5,1,,17156.628390075013,16194.0,14760.0,23670.0,2.9732437E7,2165.803385905351,0.06908767489616564,1.0238354580353537
ID9014,9014,7,24.71857261657715,417.82398770410634,53.83222589120215,0.0,69891.8493416,104,7.5,1,,16957.666474321984,15995.0,14536.0,23097.0,2.9387636E7,2127.778077182929,0.06814293741102549,1.0168601600232825
ID9271,9271,7,24.114381790161133,418.46078007419607,53.98737181333706,0.0,72579.9973932,108,7.5,1,,16852.516445470283,15906.0,14563.0,22721.0,2.9205411E7,2045.3335824504506,0.06654361763868526,1.0281545281495745
ID7480,7480,7,25.795654296875,418.74798761915815,54.387955690559885,0.0,32257.7766192,48,7.5,1,,17690.95960761685,16645.0,15117.0,24160.0,3.0658433E7,2281.7733257085056,0.06937945324202759,1.0060230358162316
ID9529,9529,7,23.693281173706055,417.75245035142063,53.69486425912517,0.0,77284.25648350001,115,7.5,1,,16740.976341604153,15823.0,14515.0,22300.0,2.9012112E7,1980.2811138461282,0.06581249961421057,1.0440264692159043
ID6458,6458,7,24.683944702148438,419.47031237020377,53.78203149622398,0.0,11424.6292193,17,7.5,1,,18027.883439122907,17579.0,15650.0,23129.0,3.1242322E7,1719.6507967750706,0.06488461815690555,1.2775375416496693
ID7996,7996,7,26.456684112548828,419.3224615290232,53.097589506388495,0.0,45026.4798643,67,7.5,1,,17534.962492787075,16472.0,15054.0,24784.0,3.038809E7,2366.0886279350716,0.07251989997879016,1.0022029254859337
ID6720,6720,7,24.162322998046875,419.73390534873295,53.22307340873558,0.0,15456.8512967,23,7.5,1,,18005.723023658396,17775.0,15761.0,22178.0,3.1203918E7,1493.3127453994275,0.06766038759710624,1.5282385149086806
ID7234,7234,7,21.791139602661133,417.9941907230347,56.76636377695327,0.0,26209.443503100003,39,7.5,1,,17338.5435660704,16500.0,15145.0,23061.0,3.0047696E7,1935.57162367347,0.05673634944309865,0.9618959705876877
ID6217,6217,7,22.5654296875,418.40158540678226,48.704231006300155,0.0,2688.1480516,4,7.5,1,,18101.72360069244,18004.0,15675.0,20979.0,3.1370287E7,1265.0041243131545,0.07034725315575997,1.8809637628159417
ID6985,6985,7,24.27342987060547,417.5908250124571,54.47234793587773,0.0,20833.1473999,31,7.5,1,,17818.768032313907,17288.0,15617.0,21554.0,3.0879925E7,1596.7113692641174,0.06521658611964203,1.3664740643865476
